,name,level,hot,address,num
2101,湖州太湖旅游度假区,4A景区,,[浙江·湖州·吴兴区],24
2102,天目大峡谷,,,[浙江·杭州·临安市],10
2103,杭州江和美海洋公园,,,[浙江·杭州],38
2104,白云岩景区,,,[浙江·丽水·龙泉市],14
2105,南宋石刻公园,,,[浙江·宁波·东钱湖],4
2106,西园,,0.72,[浙江·嘉兴·西塘古镇],14
2107,西天景区,,,[浙江·舟山·普陀山],120
2108,乌镇老邮局,,,[浙江·嘉兴·桐乡市],414
2109,东方山水乐园,,,[浙江·绍兴],32
2110,虎踞峡,3A景区,,[浙江·金华·永康市],190
2111,诸暨长城影视动漫城,,,[浙江·绍兴·诸暨市],30
2112,中国海影城 海上传奇,,,[浙江·宁波·象山县],84
2113,丽水冒险岛水世界,,,[浙江·丽水·莲都区],20
2114,唐风温泉,,0.72,[浙江·金华·武义县],14
2115,基湖沙滩,,0.7,[浙江·舟山·泗礁景区],20
2116,海天一洲观光塔,,,[浙江·宁波·海天一洲],14
2117,千岛湖九龙溪漂流,,,[浙江·杭州·千岛湖],30
2118,清水湾沁温泉,,0.7,[浙江·金华·武义县],32
2119,二龟听法石,,0.72,[浙江·舟山·普陀山],38
2120,印象西湖直通车,,,[浙江·杭州·“最忆是杭州”- G20峰会特别版《印象西湖》],16
2121,金华浙中乐园,,,[浙江·金华·婺城区],8
2122,西溪湿地一日游,,,[浙江·杭州·西湖区],32
2123,云澜湾景区,,,[浙江·嘉兴·嘉善县],28
2124,灵江源森林公园,,,[浙江·金华·磐安县],32
2125,沈园之夜,,,[浙江·绍兴·沈园],30
2126,安吉将军关探险漂流,,,[浙江·湖州·安吉县],18
2127,农夫山泉生产基地,,0.7,[浙江·杭州·千岛湖],10
2128,新绮春园（秋苑）,,,[浙江·金华·横店圆明新园],10
2129,义乌海洋世界,,,[浙江·金华·义乌市],26
2130,新圆明园（春苑）,,,[浙江·金华·东阳市],36
2131,温州海洋馆,,,[浙江·温州·鹿城区],42
2132,千峡湖生态旅游度假区,,,[浙江·丽水·青田县],36
2133,台州湾野生动物园,,,[浙江·台州·椒江区],24
2134,浙西天池,,0.7,[浙江·杭州·临安市],10
2135,猪猪星球,,,[浙江·嘉兴·海盐县],18
2136,杭州湾湿地公园,,,[浙江·宁波·慈溪市],28
2137,湖州影视城,,,[浙江·湖州·吴兴区],132
2138,大沙岙海滨浴场（仙叠岩）,,,[浙江·温州·仙叠岩],66
2139,三潭印月花港观鱼码头,,,[浙江·杭州·西湖区],154
2140,烟雨长廊,,,[浙江·嘉兴·西塘古镇],68
2141,宁波植物园,,,[浙江·宁波],32
2142,雁荡山净名谷,,,[浙江·温州·雁荡山],12
2143,千岛湖水下古城科技主题乐园,,,[浙江·杭州·千岛湖水下古城],74
2144,安期峰景区,,,[浙江·舟山·舟山桃花岛],12
2145,黄山风景区,5A景区,1.0,[安徽·黄山·黄山区],2606
2146,宏村,5A景区,0.78,[安徽·黄山·黟县],2853
2147,太平索道,,,[安徽·黄山·黄山风景区],6745
2148,马仁奇峰,4A景区,0.76,[安徽·芜湖·南陵县],2780
2149,云谷索道,,,[安徽·黄山·黄山风景区],2501
2150,西递村,5A景区,0.7,[安徽·黄山·黟县],1482
2151,玉屏索道,,,[安徽·黄山·黄山风景区],1058
2152,黄山翡翠谷,4A景区,0.72,[安徽·黄山·黄山区],382
2153,芜湖方特欢乐世界（一期）,5A景区,1.0,[安徽·芜湖·鸠江区],242
2154,天柱山,5A景区,0.86,[安徽·安庆·潜山县],156
2155,芜湖方特梦幻王国（二期）,,,[安徽·芜湖·鸠江区],360
2156,芜湖方特东方神画（四期）,,,[安徽·芜湖·鸠江区],578
2157,呈坎,5A景区,0.72,[安徽·黄山·徽州区],68
2158,大别山地质公园铜锣寨,3A景区,,[安徽·六安·霍山县],10
2159,万佛湖,5A景区,0.9199999999999999,[安徽·六安·舒城县],64
2160,天堂寨,5A景区,1.0,[安徽·六安·金寨县],86
2161,徽州古城,5A景区,0.7,[安徽·黄山·歙县],24
2162,合肥万达主题乐园,,,[安徽·合肥·合肥万达文化旅游城],324
2163,石台牯牛降,4A景区,,[安徽·池州·石台县],54
2164,牌坊群鲍家花园,5A景区,,[安徽·黄山·歙县],68
2165,燕子河大峡谷,4A景区,,[安徽·六安·金寨县],8
2166,打鼓岭,4A景区,,[安徽·黄山·黟县],34
2167,花山谜窟,4A景区,0.7,[安徽·黄山·屯溪区],78
2168,黄山太平湖,4A景区,,[安徽·黄山·黄山区],78
2169,明堂山,4A景区,0.7,[安徽·安庆·岳西县],78
2170,齐云山,4A景区,0.72,[安徽·黄山·休宁县],66
2171,采石矶,4A景区,1.0,[安徽·马鞍山·雨山区],130
2172,琅琊山,4A景区,1.0,[安徽·滁州·滁州市],78
2173,巨石山,4A景区,,[安徽·安庆·宜秀区],384
2174,迪沟,4A景区,0.9199999999999999,[安徽·阜阳·颍上县],28
2175,九华山,5A景区,1.0,[安徽·池州·青阳县],448
2176,芜湖新华联大白鲸海洋公园,,,[安徽·芜湖·鸠江区],398
2177,木坑竹海,3A景区,0.7,[安徽·黄山·黟县],154
2178,塔川,,0.72,[安徽·黄山·黟县],36
2179,南屏古镇,4A景区,0.72,[安徽·黄山·黟县],26
2180,包公园,4A景区,0.8400000000000001,[安徽·合肥·包河区],156
2181,狼巷迷谷,4A景区,0.74,[安徽·滁州·凤阳县],106
2182,合肥海洋世界,,,[安徽·合肥·合肥市],52
2183,宏村《阿菊》演出,,,[安徽·黄山·宏村],50
2184,古徽州文化旅游区,5A景区,,[安徽·黄山·徽州区],50
2185,小岗村,4A景区,,[安徽·滁州·凤阳县],26
2186,李鸿章故居,4A景区,0.82,[安徽·合肥·合肥市],70
2187,合肥万达水乐园,,,[安徽·合肥·合肥万达文化旅游城],52
2188,西递石林景区,,,[安徽·黄山·黟县],28
2189,姥山岛,,0.8,[安徽·合肥·居巢区],54
2190,曹操运兵道,,,[安徽·亳州·谯城区],30
2191,中国鳄鱼湖,4A景区,,[安徽·宣城],26
2192,屯溪老街,,0.8,[安徽·黄山·屯溪区],36
2193,合肥万达文化旅游城,,,[安徽·合肥],44
2194,秀里影视村,,,[安徽·黄山·黟县],16
2195,合肥宝贝地球村,,,[安徽·合肥·政务区],58
2196,中国非物质文化遗产园,3A景区,,[安徽·合肥·合肥市],22
2197,紫微洞,3A景区,,[安徽·合肥·巢湖市],12
2198,富硒村,,,[安徽·池州·仙寓山],12
2199,花鼓灯嘉年华,,,[安徽·蚌埠],46
2200,龙川水街,,,[安徽·宣城·龙川风景区],8
2201,明皇陵,,0.76,[安徽·滁州·凤阳县],54
2202,天台索道,,0.74,[安徽·池州·九华山],28
2203,合肥欢乐岛,,0.8,[安徽·合肥·合肥市],12
2204,《徽韵》演出·香茗大剧院,,,[安徽·黄山·屯溪区],50
2205,徽州大峡谷,,,[安徽·黄山·休宁县],14
2206,黟县卢村木雕楼景区,,,[安徽·黄山·黟县],90
2207,合肥三国遗址公园,,,[安徽·合肥·合肥市],28
2208,百岁宫缆车,,0.76,[安徽·池州·九华山],28
2209,宿州野生动物园,,,[安徽·宿州·埇桥区],128
2210,合肥MAG环球魔幻世界,,,[安徽·合肥·蜀山区],32
2211,韭山洞,,0.74,[安徽·滁州·凤阳县],4
2212,九华山地藏王圣像景区,,,[安徽·池州·九华山],52
2213,冶父山国家森林公园,,,[安徽·合肥],38
2214,黄山香溪漂流,,,[安徽·黄山·黄山区],86
2215,焦岗湖影视城,4A景区,,[安徽·淮南·凤台县],78
2216,唐模古村,5A景区,0.72,[安徽·黄山·徽州区],22
2217,龙川风景区,5A景区,1.0,[安徽·宣城·绩溪县],44
2218,花亭湖,4A景区,0.7,[安徽·安庆·太湖县],32
2219,太极湖村,4A景区,,[安徽·宣城·绩溪县],83
2220,牯牛降九龙景区,3A景区,,[安徽·黄山·祁门县],48
2221,牯牛降景区,4A景区,0.72,[安徽·黄山·祁门县],4
2222,醉山野度假区,4A景区,0.7,[安徽·池州·石台县],95
2223,桃花潭,4A景区,0.8800000000000001,[安徽·宣城·泾县],34
2224,仙寓山,3A景区,0.72,[安徽·池州·石台县],74
2225,仁里古村,,,[安徽·宣城·绩溪县],62
2226,三河古镇,5A景区,0.9199999999999999,[安徽·合肥·肥西县],42
2227,敬亭山,4A景区,0.78,[安徽·宣城],8
2228,焦岗湖国家湿地公园,4A景区,0.72,[安徽·淮南·凤台县],91
2229,恩龙世界木屋村,4A景区,0.76,[安徽·宣城·宁国市],4
2230,五千年文博园,4A景区,,[安徽·安庆·太湖县],16
2231,金梅岭军事旅游度假中心,4A景区,,[安徽·宣城],93
2232,大别山风情谷,4A景区,,[安徽·六安·金安区],95
2233,查济古村,4A景区,,[安徽·宣城·泾县],64
2234,绩溪紫园,3A景区,,[安徽·宣城·绩溪县],45
2235,孔雀东南飞文化园,4A景区,,[安徽·安庆·安庆市],38
2236,黄山芙蓉谷,4A景区,,[安徽·黄山·黄山区],8
2237,九华大王洞风景区,4A景区,0.7,[安徽·池州·贵池区],41
2238,江村,4A景区,0.76,[安徽·宣城·旌德县],2
2239,金孔雀温泉,4A景区,0.86,[安徽·合肥·庐江县],20
2240,大别山主峰白马尖,4A景区,,[安徽·六安·安徽大别山主峰],10
2241,杏花村,4A景区,0.7,[安徽·池州·贵池区],44
2242,九华天池,4A景区,,[安徽·池州·池州市],68
2243,黄山九龙瀑,4A景区,0.72,[安徽·黄山·黄山区],24
2244,徽园,4A景区,0.8800000000000001,[安徽·合肥·合肥市],8
2245,新安江山水画廊,4A景区,0.7,[安徽·黄山·歙县],4
2246,胡雪岩纪念馆,,0.74,[安徽·宣城·绩溪县],52
2247,关麓古村,3A景区,0.7,[安徽·黄山·黟县],4
2248,障山大峡谷,,0.78,[安徽·宣城·绩溪县],6
2249,花戏楼,4A景区,0.7,[安徽·亳州·毫州市],6
2250,浮山,4A景区,0.7,[安徽·安庆·枞阳县],60
2251,太极洞,4A景区,0.82,[安徽·宣城·广德县],60
2252,胡宗宪尚书府,,0.8,[安徽·宣城·龙川风景区],6
2253,安徽大别山主峰,4A景区,0.9800000000000001,[安徽·六安·霍山县],39
2254,许村,,0.7,[安徽·黄山·歙县],88
2255,蓬莱仙洞,4A景区,0.72,[安徽·池州·石台县],22
2256,水墨汀溪风景区,3A景区,,[安徽·宣城·泾县],12
2257,赛金花故居,4A景区,0.7,[安徽·黄山·黟县],70
2258,孔城老街景区,,,[安徽·安庆·桐城市],78
2259,百丈崖,,,[安徽·池州·秋浦河],43
2260,徽杭古道,4A景区,,[安徽·宣城·绩溪县],4
2261,南京巷钱庄,3A景区,0.72,[安徽·亳州·毫州市],40
2262,黄山雄村景区,4A景区,,[安徽·黄山·歙县],22
2263,九子岩景区,4A景区,0.7,[安徽·池州·青阳县],4
2264,黄山杨家寨,,,[安徽·黄山·黄山区],88
2265,皇甫山,,0.72,[安徽·滁州·南谯区],73
2266,黄山温泉-天下名泉,,,[安徽·黄山·黄山风景区],4
2267,黄山醉温泉,4A景区,0.72,[安徽·黄山·屯溪区],4
2268,新安江滨水旅游景区,4A景区,,[安徽·黄山·屯溪区],8
2269,皖西大裂谷,4A景区,0.78,[安徽·六安·金安区],12
2270,宣纸文化园,,,[安徽·宣城·泾县],16
2271,鸠兹古镇,,,[安徽·芜湖·鸠江区],28
2272,大别山石窟风景区,4A景区,,[安徽·六安·金安区],4
2273,秋浦河,4A景区,0.7,[安徽·池州·石台县],36
2274,大别山彩虹瀑布,,,[安徽·安庆·岳西县],18
2275,银屏山,3A景区,0.78,[安徽·合肥·巢湖市],87
2276,鱼龙洞,,,[安徽·池州·石台县],48
2277,自由家营地,,,[安徽·黄山·休宁县],51
2278,九天银瀑风景区,,0.72,[安徽·宣城·宁国市],4
2279,岱山湖,4A景区,0.72,[安徽·合肥·肥东县],71
2280,天峡,4A景区,,[安徽·安庆·岳西县],2
2281,柏庄儿童王国,,,[安徽·芜湖·弋江区],6
2282,宁皇国际旅游度假区,,,[安徽·宣城·宁国市],32
2283,陶渊明故居·守拙园景区,,,[安徽·黄山·黟县],6
2284,天水涧,3A景区,,[安徽·六安·金寨县],69
2285,皇藏峪国家森林公园,4A景区,1.0,[安徽·宿州·萧县],6
2286,洞天湾风景区,,,[安徽·黄山·黄山区],46
2287,大别山主峰龙井峡瀑布,,,[安徽·六安·安徽大别山主峰],88
2288,黄山虎林园,,,[安徽·黄山·黄山区],2
2289,龙泉洞,3A景区,,[安徽·宣城·宣州区],6
2290,竹音寺,,,[安徽·阜阳·迪沟],73
2291,太和县环球嘉年华游乐园,,,[安徽·阜阳],89
2292,丫山花海石林,4A景区,0.72,[安徽·芜湖·南陵县],49
2293,天柱大峡谷,3A景区,,[安徽·安庆·天柱山],51
2294,泗县运河人家景区,5A景区,,[安徽·宿州·泗县],32
2295,华东大裂谷,3A景区,,[安徽·宣城·宁皇国际旅游度假区],52
2296,大别山主峰别山湖,,,[安徽·六安·安徽大别山主峰],99
2297,明中都鼓楼,,0.72,[安徽·滁州·凤阳县],88
2298,天堂寨索道,,,[安徽·六安·天堂寨],14
2299,天水涧漂流,,,[安徽·六安·天水涧],6
2300,芜湖方特水上乐园（三期）,,,[安徽·芜湖·鸠江区],93
2301,莲峰云海景区,4A景区,,[安徽·池州·青阳县],89
2302,天湖风景区,,0.7,[安徽·黄山·黄山区],68
2303,嬉子湖,4A景区,,[安徽·安庆·桐城市],42
2304,天悦湾温泉,,,[安徽·安庆·岳西县],6
2305,黄山浮溪野生猴谷,,,[安徽·黄山·黄山区],56
2306,滁州长城梦世界,,,[安徽·滁州·南谯区],6
2307,江南第一漂,3A景区,0.72,[安徽·宣城·泾县],39
2308,皖南事变烈士陵园,4A景区,0.78,[安徽·宣城·泾县],86
2309,八岭湖生态旅游区,3A景区,,[安徽·滁州·明光市],45
2310,潜口民宅博物馆,4A景区,0.7,[安徽·黄山·徽州区],70
2311,九曲河漂流,,,[安徽·安庆·潜山县],86
2312,枧潭漂流,,,[安徽·黄山·枧潭],71
2313,屏山村,,,[安徽·黄山·黟县],97
2314,蚌埠热浪岛童玩世界,,,[安徽·蚌埠],68
2315,香泉温泉,,0.9199999999999999,[安徽·马鞍山·马鞍山市],6
2316,徽商大宅院,,0.7,[安徽·黄山·歙县],2
2317,黄山浩瀚天下·丰大温泉,,,[安徽·黄山·黄山区],60
2318,天堂寨飞龙峡漂流,,,[安徽·六安·天堂寨],99
2319,古城岩,,,[安徽·黄山·休宁县],2
2320,枧潭,,,[安徽·黄山·休宁县],87
2321,六安海洋大世界,,,[安徽·六安·金安区],8
2322,中国金丝楠木博物馆,,,[安徽·滁州·滁州市],93
2323,东东智趣小镇儿童职业体验中心,,,[安徽·六安·裕安区],64
2324,大通万人坑教育馆,3A景区,,[安徽·淮南·大通区],99
2325,白鹭岛,4A景区,,[安徽·滁州·来安县],34
2326,金汤池温泉度假村,,,[安徽·六安·舒城县],68
2327,四季童耕探索馆,,,[安徽·合肥·合肥市],85
2328,天静宫,3A景区,,[安徽·亳州·涡阳县],48
2329,源芳极速漂流,,,[安徽·黄山·徽州大峡谷],51
2330,芜湖大浦乡村世界,,,[安徽·芜湖·南陵县],34
2331,国轩温泉宫,,,[安徽·合肥],2
2332,德化堂中国古床博物馆,,,[安徽·马鞍山·雨山区],73
2333,天井湖公园,,1.0,[安徽·铜陵·铜陵县],39
2334,广德灵山大峡谷,,,[安徽·宣城·广德县],79
2335,姜尚温泉,,,[安徽·阜阳·临泉县],66
2336,桃花源漂流,,0.7,[安徽·黄山·黟县],4
2337,怪潭漂流,,,[安徽·池州·怪潭],91
2338,天龙关景区,3A景区,,[安徽·安庆·潜山县],67
2339,天仙河,,0.7,[安徽·安庆·岳西县],38
2340,鼓浪屿往返轮渡,,,[福建·厦门·鼓浪屿],3270
2341,鼓浪屿,5A景区,0.9800000000000001,[福建·厦门·思明区],2678
2342,武夷山,5A景区,1.0,[福建·南平·武夷山市],1518
2343,武夷山印象大红袍,,,[福建·南平·武夷山市],640
2344,厦门方特梦幻王国,4A景区,,[福建·厦门·厦门方特旅游区],350
2345,胡里山炮台,4A景区,0.8400000000000001,[福建·厦门·思明区],512
2346,南靖土楼群,,,[福建·漳州·南靖县],906
2347,日光岩,,0.86,[福建·厦门·鼓浪屿],202
2348,厦门园林植物园,4A景区,0.76,[福建·厦门·思明区],622
2349,火山岛自然生态风景区,4A景区,,[福建·漳州·漳浦县],166
2350,灵玲国际马戏城,,,[福建·厦门·集美区],418
2351,厦门海底世界,,0.72,[福建·厦门·鼓浪屿],360
2352,中国福州云顶,,,[福建·福州·永泰县],218
2353,世茂云上厦门观光厅,,,[福建·厦门·思明区],324
2354,东山岛,,0.8400000000000001,[福建·漳州·东山县],70
2355,侠天下旅游区,4A景区,,[福建·三明·尤溪县],442
2356,厦门方特水上乐园,,,[福建·厦门·厦门方特旅游区],342
2357,玉华洞,4A景区,0.82,[福建·三明·将乐县],82
2358,厦门日月谷温泉渡假村,4A景区,0.72,[福建·厦门·海沧区],86
2359,厦门科技馆,,0.7,[福建·厦门·思明区],328
2360,三坊七巷,5A景区,1.0,[福建·福州·鼓楼区],56
2361,太姥山,5A景区,1.0,[福建·宁德·福鼎市],114
2362,白水洋,5A景区,0.9,[福建·宁德·屏南县],22
2363,厦门万嘀游艇帆船出海观光,,,[福建·厦门·厦门五缘湾帆船港],90
2364,鸳鸯溪大峡谷,5A景区,0.86,[福建·宁德·屏南县],16
2365,钟鼓索道,,0.72,[福建·厦门·思明区],108
2366,崇武古城,4A景区,0.9199999999999999,[福建·泉州·惠安县],34
2367,洛江石龙谷森林游乐园,,,[福建·泉州·洛江区],76
2368,东山风动石,4A景区,0.74,[福建·漳州·东山岛],136
2369,厦门老院子景区,4A景区,,[福建·厦门·集美区],176
2370,清源山,5A景区,0.8400000000000001,[福建·泉州·泉州市],40
2371,罗源湾海洋世界,,,[福建·福州·罗源县],184
2372,贵安欢乐世界,,,[福建·福州·连江县],570
2373,高北土楼群（永定土楼）,5A景区,,[福建·龙岩·永定土楼群（福建客家土楼）],34
2374,平潭岛,,0.72,[福建·福州·平潭县],40
2375,鹭江夜游（和平码头）,,,[福建·厦门·思明区],78
2376,环岛路海通联帆船出海（看金门）,,,[福建·厦门·湖里区],40
2377,鼓浪屿颠倒博物馆,,,[福建·厦门·鼓浪屿],128
2378,厦门观音山梦幻海岸,,,[福建·厦门·思明区],70
2379,贝壳梦幻世界,,,[福建·厦门·鼓浪屿],106
2380,皓月园,,0.76,[福建·厦门·鼓浪屿],392
2381,冠豸山,4A景区,,[福建·龙岩·连城县],82
2382,厦门世界名人蜡像馆,,,[福建·厦门·鼓浪屿],78
2383,云水谣土楼群,,,[福建·漳州·南靖土楼群],220
2384,福建天门山,4A景区,0.7,[福建·福州·永泰县],166
2385,大金湖,5A景区,1.0,[福建·三明·泰宁县],142
2386,永泰百漈沟,,0.7,[福建·福州·永泰县],30
2387,水上茶乡九鹏溪,4A景区,0.7,[福建·龙岩·漳平市],4
2388,厦门环岛旅游观光巴士,,,[福建·厦门·思明区],134
2389,牛郎岗海滨浴场,3A景区,0.7,[福建·宁德·福鼎市],58
2390,青云山,4A景区,0.76,[福建·福州·永泰县],24
2391,厦门五缘湾帆船港,,,[福建·厦门·湖里区],104
2392,白塘湾古火山口景区,,,[福建·漳州·龙海市],24
2393,观音山梦幻水世界,,,[福建·厦门·厦门观音山梦幻海岸],76
2394,南溪土楼群,5A景区,1.0,[福建·龙岩·永定土楼群（福建客家土楼）],18
2395,东南花都花博园,4A景区,0.8800000000000001,[福建·漳州·漳浦县],40
2396,观音山梦幻陆世界,,,[福建·厦门·厦门观音山梦幻海岸],52
2397,湄洲岛,4A景区,0.8800000000000001,[福建·莆田·秀屿区],60
2398,厦门方特东方神画,,,[福建·厦门·厦门方特旅游区],166
2399,闽江夜游,,,[福建·福州·台江区],94
2400,永定土楼群（福建客家土楼）,,,[福建·龙岩·永定县],132
2401,寨下大峡谷,,,[福建·三明·泰宁县],30
2402,泉州之眼摩天轮,,,[福建·泉州·丰泽区],46
2403,古城·尚书第,,0.82,[福建·三明·泰宁县],62
